"","X1","X2","X3","X4","X5","X6"
"Year",0,1,2,3,4,5
"Gross Profit",NA,2924875.36121195,3260319.57152273,3541979.47807061,3728809.16482598,3894408.20535915
"Fixed Cost",NA,2084219.7744,2084219.7744,2084219.7744,2084219.7744,2084219.7744
"Deprecation",NA,190353.266666667,190353.266666667,190353.266666667,2242.6,2242.6
"EBIT",NA,650302.320145283,985746.530456066,1267406.43700394,1642346.79042598,1807945.83095915
"Unlevered Net Income",NA,678080.006775629,929663.164508716,1140908.09441962,1234002.69281948,1358201.97321936
"Equipment and Beginning Cost",575985,NA,NA,NA,NA,NA
"Salvage",NA,NA,NA,NA,NA,211612.6
"FCF",4067855.28730791,NA,NA,NA,NA,NA
