Maybe,0,10,15,No,,
Yes,0,5,20,No,,
Maybe,1,16,20,Yes,4,20
Maybe,1,30,15,Yes,2,60
Maybe,1,5,5,No,,
Maybe,1,6,10,No,,
Yes,1,10,20,Yes,6,15
Yes,1,10,20,No,,
Yes,1,20,5,No,,
Yes,1,20,15,Yes,4,50
Yes,1,15,15,Yes,2,35
Yes,1,2,5,No,,
Maybe,2,8,10,Yes,4,25
Maybe,2,15,15,Yes,4,35
Maybe,2,10,20,Yes,2,30
Maybe,2,10,10,Yes,1,30
Maybe,2,5,10,Yes,5,50
Yes,2,5,15,Yes,5,30
Yes,2,5,15,Yes,5,10
Yes,2,3,15,No,,
Maybe,3,15,20,Yes,4,50
Maybe,3,20,7,No,,
Maybe,3,5,10,Yes,5,10
Yes,3,10,10,Yes,4,15
Yes,4,30,20,No,,
Yes,4,10,20,Yes,4,20
Yes,4,10,10,Yes,10,15
Yes,4,10,10,Yes,2,12
Yes,4,10,10,No,,
Maybe,5,5,10,Yes,2,20
Maybe,5,10,20,Yes,8,15
Maybe,5,10,10,Yes,4,30
Yes,5,10,20,Yes,4,20
Yes,6,20,10,Yes,5,50
Yes,8,5,20,Yes,5,20
Yes,24,6.5,5,Yes,5,10
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
No,,,,,,
